Core loader,Core loader,Core loader spring broken,13:45,13:53,0.13,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,15:35,15:40,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring broken,3:45,3:55,0.17,B/D,Mechanical,,Core Loader Spring Broken,Core Loader Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering done,16:52,17:37,0.75,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B side trough supporting roller change ,2:40,3:00,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould change due to water leakage from spt side ,4:10,5:06,0.93,B/D,Mechanical,,Head Bearing V-Seal Damaged (HB No.1),Sleeve Changed (After 20 Pipes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B side trough supporting roller not moving ,5:37,6:00,0.38,B/D,Mechanical,,B-Side Trough Supporting Roller Jam,Roller Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,PTT,PTT prob,15:22,16:00,0.63,B/D,Mechanical,,PTT Movement Problem due to Metal and sand Jam at Non-drive end Pulley,Jam Cleaned and Double Pulley Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould r.p.m prob,17:00,17:08,0.13,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change due to mould r.p.m. prob,18:20,19:20,1.00,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector ladle ,sector ladle ,sector ladle cam roller prob,19:30,19:55,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B side trough supporting roller prob,3:20,3:35,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B side trough supporting roller change,6:00,6:20,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change due to mould r.p.m. prob,13:44,14:40,0.93,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring broken,8:28,8:38,0.17,B/D,Mechanical,,Core Loader Spring Broken,Core Loader Changed (Comp. 11mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring broken,12:40,12:57,0.28,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag gate ,flag gate ,Both flag gate height adjustment ,22:50,22:55,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,trough tillting prob ,7:10,7:40,0.50,B/D,Mechanical,,A-Side Trough Tilting Jam,Flow Increased and Tilted by crane and then FlowReduced. OK in trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,Extractor centering done ,0:30,0:55,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core loader ,core loader ,Core loader spring broken,9:20,9:27,0.12,B/D,Mechanical,,Core Loader Spring Broken,Core Loader Housing Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core loader ,core loader ,Core loader spring broken,13:32,13:38,0.10,B/D,Mechanical,,Core Loader Spring Broken,Core Loader Housing Changed & Compression set at 14mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccm,ccm,m/c auto not,13:40,14:39,0.98,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould r.p.m prob,6:00,6:18,0.30,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould r.p.m prob,7:24,7:44,0.33,B/D,Mechanical,,Mould Rotation Jam (SL.5 DN100),Manually Rotated & Checked - Found OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change due to moluld jam prob,10:00,10:55,0.92,B/D,Mechanical,,Mould Rotation Jam (SL.5 DN100),Manually Rotated & Checked - Found OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,PTT,PTT rope change,11:00,11:20,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change due to moluld jam prob,19:11,19:45,0.57,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B side trough supporting roller change,14:56,15:27,0.52,B/D,Mechanical,,B-side Trough Supporting Roller Jam,Roller Changing work done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,Extractor stoper broken,23:00,23:15,0.25,B/D,Mechanical,,Extractor Stopper Broken,Stopper Fixing and two side angle welding done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag gate ,flag gate ,Skt side flag gate movement prob,0:00,0:35,0.58,B/D,Mechanical,,Flaggate (Socket side) not rotating as rope way out,New Rope Provided and clamped tight. OK in trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,Extractor change,10:40,11:10,0.50,B/D,Mechanical,,Extractor Square Block One Bolt Broken due to which extractor not closing properly which damaged face of two pipes,Extractor Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould change due to mould vibration,12:17,13:20,1.05,B/D,Mechanical,,Spigot side Mould heavy Ploy (Sl.2),Mould Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,extractor not get back position ,15:30,16:30,1.00,B/D,Mechanical,,Extractor Movement Cylinder Eye Came Out,Same Eye Fixing and full tightening Work Done. OK in Trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B side trough supporting roller change ,21:43,22:00,0.28,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,Both side trough tilting prob,9:55,10:06,0.18,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,Both side trough tilting prob,22:20,22:45,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader ,Core loader ,Core Loader Spring Broken,12:46,12:56,0.17,B/D,Mechanical,,Core Loader Spring Broken,Core Loader Unit Changed and compression set at 15mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fallchute ,fallchute ,fallchute stopper plate welding,1:00,1:30,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,PTT,PTT  prob,13:44,14:35,0.85,B/D,Mechanical,,PTT Movement Stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,PTT,PTT  prob,17:00,17:25,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould vibration,18:55,19:32,0.62,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,Extractor Center Out after Mould Change,22:25,23:15,0.83,B/D,Mechanical,,Extractor Center Out after Mould Change,Extractor centering done from base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould change due to mould vibration,20:24,21:51,1.45,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC motor ,DC motor ,DC motor blower base welding ,23:03,23:33,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould vibration,0:18,1:00,0.70,B/D,Mechanical,,Socket clamping plate one stud broken and other stud got loose,All stud bolt tighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,Extractor change,6:00,7:10,1.17,B/D,Mechanical,,Pipe Crack in previous sleeve so extractor change after sleeve change,Extractor Opening found 240mm so  extractor removed with 20mm packing provided then while checking found 220mm. Extractor stopper welded and trial taken OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering done,17:15,17:25,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core loader ,core loader ,core loader spring broken,18:05,18:15,0.17,B/D,Mechanical,,Core Loader Spring Broken,New Core Ring Changing work done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core loader ,core loader ,core loader not working ,21:50,22:36,0.77,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core loader ,core loader ,core loader ring open out,5:06,5:35,0.48,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core loader ,core loader ,core loader prob,5:55,6:00,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B side trough pressing roller change ,3:10,3:46,0.60,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,A side trough shifting prob ,7:19,7:30,0.18,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,A side trough supporting roller change ,19:40,20:12,0.53,B/D,Mechanical,,A-Side Trough Supporting Roller Jam,Roller Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader Ring change,14:18,14:35,0.28,B/D,Mechanical,,Core Loader Spring Broken,Core Ring Changing Work Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core loader ,core loader ,core loader prob,6:00,6:29,0.48,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,A side trough joint repair + Fly metal guard welding,8:40,8:55,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B side trough tilting prob ,6:03,6:33,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B side trough tilting prob ,6:40,7:13,0.55,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader allignment  prob,13:37,14:52,1.25,B/D,Mechanical,,Core Burst,Core Ring Changing and Alignment done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core ring ,Core ring ,Core ring change,12:20,12:40,0.33,B/D,Mechanical,,Core Burst,Core Loader changing work done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader/extractor,Core loader/extractor,Mould change delay due to core loader/Extractor centering ,18:40,19:20,0.67,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core ring ,Core ring ,Core ring centering due to core brust prob,19:51,21:00,1.15,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,core loader change,0:35,1:10,0.58,B/D,Mechanical,,Core Burst,Housing Changed and compression set at 16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uli unit,Uli unit,dry powder vibrator change,7:28,7:50,0.37,B/D,Mechanical,,Dry Powder Dropping Problem,V Bracket change and Lock Nut tightening done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould vibration,3:51,4:00,0.15,B/D,Mechanical,,Mould Vibration (Sleeve No. 10),Mould Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould ,Mould ,water leakage from spt side,11:52,11:59,0.12,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould ,Mould ,water leakage from spt side,2:55,3:26,0.52,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader ,Core loader ,Core loader centering done,6:58,7:03,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader ,Core loader ,Core loader Ring change,7:30,7:39,0.15,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould ,Mould ,Mould vibration ,4:00,4:20,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould ,Mould ,mould change due to mould vibration ,4:40,6:45,2.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uli unit ,Uli unit ,chute uli pipe line bend ,0:42,0:47,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uli unit ,Uli unit ,chute uli pipe line bend ,0:55,1:22,0.45,B/D,Mechanical,,Chute Powder Pipe Line Bend,Pipe line height adjusted and centering done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,core loader change,2:00,2:05,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould rpm prob,1:57,2:07,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change due to moluld rotation prob,2:18,4:32,2.23,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,trough shifting prob ,7:35,8:24,0.82,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,20:05,20:15,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,B-side Trough Diabola cylinder eye bracket all bolt loose and trough supporting roller Jam,23:00,0:00,1.00,B/D,Mechanical,,B-side Trough Diabola cylinder eye bracket all bolt loose and trough supporting roller Jam,Roller Change and All bolts changed with new one due to thread damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader allignment  prob,6:00,6:48,0.80,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader/extractor,Core loader/extractor,core loader/Extractor centering prob,15:38,15:47,0.15,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,Extractor jaw change,19:40,20:40,1.00,B/D,Mechanical,,Extractor Pipe Groove Damage due to which one Jaw height was more Compared to other ,Jaw with Holder changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,core loader change,5:00,5:23,0.38,B/D,Mechanical,,Core Crack with Metal Spillage,Core Loader Unit Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough ,trough ,A side trough supporting roller prob,11:27,11:53,0.43,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,Extractor centering check,14:59,15:15,0.27,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,Extractor change,10:45,11:40,0.92,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change + hyd pump prob,6:08,9:13,3.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,core loader change,1:24,1:41,0.28,B/D,Mechanical,,Core Loader Socket Metal Fly ,Core Loader Changed with Centering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,both side trough centering done ,3:22,3:30,0.13,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader/Extractor,Core loader/Extractor,Core loader/Extractor centering done,8:50,9:05,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould ,Mould ,Mould change due to mould rotation prob,22:39,23:35,0.93,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader/Extractor,Core loader/Extractor,Core loader/Extractor centering done,23:35,0:03,0.47,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring change,3:14,3:41,0.45,B/D,Mechanical,,Core Loader Spring Broken,Core Loader Changed and compression adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader cylinder bearing change ,1:10,2:40,1.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould ,Mould ,water leakage from spt side,0:00,0:30,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,A side trough supporting roller change ,22:42,23:00,0.30,B/D,Mechanical,,A-Side Trough Supporting Roller Jam,Roller Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccm,ccm,core brust prob ,0:15,0:55,0.67,B/D,Mechanical,,Core Metal Fly due to low compression (3mm),Compression Increased to 10mm. OK in trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader housing change,9:05,11:30,2.42,B/D,Mechanical,,Core Loader Arm Heavy Vibration,Core Loader Unit Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,B side stud bolt not tight & stud bolt change ,2:00,2:25,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,A side trough supporting roller change ,22:28,22:49,0.35,B/D,Mechanical,,A-side trough supporting roller metal Jam,Roller changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extractor ,extractor ,extractor center out ,9:50,11:00,1.17,B/D,Mechanical,,Extractor vertical center out,Extractor Unit up by packing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uli unit,uli unit,dry uli dropping prob ,22:40,23:10,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader prob,9:26,9:44,0.30,B/D,Mechanical,,Core Burst (1 Time),Core Loader centered and compression adjusted to 10mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extractor ,extractor ,extractor centering done ,6:00,6:45,0.75,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould ,Mould ,Mould vibration and water leakage from spt side,14:55,15:55,1.00,B/D,Mechanical,,Mould Vibration as Socket Clamping 4 Bolts loose due to  thread slippage in Sl-3 DN800 (Dial 1.5mm) and spigot seal water leakage,4 stud changed (Dial 0.45mm) and spigot seal changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader housing change,7:16,7:32,0.27,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader prob,8:06,9:44,1.63,B/D,Mechanical,,Core burst (2 Times),Core Loader with double spring changed with single spring one. Compression adjusted to 15mm and then OK in trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader Ring change,11:30,11:37,0.12,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering prob,11:55,12:10,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader Ring change,6:00,6:30,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering prob,7:18,7:28,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cam roller,Cam roller,S/L Cam roller prob,6:00,7:28,1.47,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould ,Mould ,water leakage from spt side,9:05,9:13,0.13,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould ,Mould ,water leakage from spt side,13:42,14:22,0.67,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seal ,seal ,spt seal change due to water leakage ,16:03,16:30,0.45,B/D,Mechanical,,Spigot Seal Water Leakage (DN 250) due to Metal contact,Seal Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,A side trough supporting roller change ,9:25,9:50,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Ring ,Core Ring ,Core Ring spring broken,2:14,2:37,0.38,B/D,Mechanical,,Core Burst (1 Time) as Spring Broken,Core Loader Changed and center aligned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,trough centering done ,11:36,11:40,0.07,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core loader ,core loader ,core loader change,2:40,2:55,0.25,B/D,Mechanical,,Core Loader Socket Metal Fly,Core Loader Spring Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Ring ,Core Ring ,Core Ring change,16:15,16:30,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,trough centering done ,22:08,22:12,0.07,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Ring ,Core Ring ,Core Ring change,7:31,8:00,0.48,B/D,Mechanical,,Core Burst,Core Loader Changed and Compression adjusted to 18mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering out,9:00,9:38,0.63,B/D,Mechanical,,Core Burst,Core Loader centered and compression adjusted to 18mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader prob,11:00,11:30,0.50,B/D,Mechanical,,Core Burst,Core loader recentered and face out cleared and compression adjusted to 17mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering done ,19:56,20:06,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader housing change ,22:30,23:08,0.63,B/D,Mechanical,,Core Fly Out,New core ring and spring changed but after 4 cycles core fly repeated so old spring and core ring changing work done. OK in trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader housing change ,23:18,0:08,0.83,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering done ,3:05,3:30,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,A side trough stopper broken ,8:52,9:25,0.55,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uli unit ,Uli unit ,dry uli dropping prob,20:35,20:45,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC motor ,DC motor ,DC motor rpm prob,1:35,1:45,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,A side trough supporting roller change ,12:42,13:18,0.60,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trough ,Trough ,A side trough stopper plate welding,16:55,17:10,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
